ID1 ID2 nb_sup2 sum_sup2 Sex1 State1 Region1 Sex2 State2 Region2
LD1463 LD1608 58 342.695 Male Kerala South Female Kerala South
LD0887 LD2604 47 218.883 Male Uttar_Pradesh Central Female Uttar_Pradesh Central
LD2060 LD0154 15 37.384 Male Maharashtra West Female Maharashtra West
LD0892 LD1579 11 33.705 Female Assam North-East Male Missing Other
LD0158 LD2294 33 125.577 Male Uttar_Pradesh Central Female Uttar_Pradesh Central
LD0799 LD0574 8 23.958 Female West_Bengal East Male Tamil_Nadu South
LD0620 LD1504 8 27.581 Female Telangana South Female Telangana South
LD2275 LD1653 24 103.255 Female Odisha East Female Odisha East
LD1158 LD1073 50 253.464 Female Uttarakhand Central Female Uttarakhand Central
LD0759 LD1167 24 102.204 Female Madhya_Pradesh Central Male Madhya_Pradesh Central
LD0378 LD1999 60 219.099 Female West_Bengal East Male West_Bengal East
LD2000 LD0737 39 188.956 Female Odisha East Female Odisha East
LD0459 LD1529 8 37.296 Female Jammu_&_Kashmir North Female Jammu_&_Kashmir North
LD2029 LD0774 37 179.955 Male Odisha East Male Odisha East
LD2531 LD1423 9 31.754 Female Bihar East Male Bihar East
LD1991 LD0737 19 88.802 Female Odisha East Female Odisha East
LD2483 LD1742 13 38.037 Female Missing Other Female Madhya_Pradesh Central
LD1152 LD0089 13 44.031 Male Uttar_Pradesh Central Female Uttar_Pradesh Central
LD1938 LD1498 42 225.708 Male Madhya_Pradesh Central Male Madhya_Pradesh Central
LD0119 LD1963 12 32.615 Male Assam North-East Female Haryana North
LD1544 LD2111 72 358.613 Male Odisha East Male Odisha East
LD1181 LD2682 76 365.121 Female Odisha East Male Odisha East
LD1639 LD1381 11 53.729 Female Telangana South Female Telangana South
LD1740 LD0003 16 42.601 Female Gujarat West Female Gujarat West
LD0474 LD1271 11 33.04 Female Jammu_&_Kashmir North Male Uttarakhand Central
LD0538 LD2208 25 73.424 Male Missing Other Male Missing Other
LD2675 LD0370 12 36.837 Female Gujarat West Female Telangana South
LD1142 LD1924 12 35.126 Female Uttar_Pradesh Central Male Rajasthan North
LD2579 LD0719 36 135.124 Female Gujarat West Female Gujarat West
LD1208 LD1924 14 44.595 Female Telangana South Male Rajasthan North
LD1388 LD1031 15 72.346 Male Assam North-East Female Assam North-East
LD2605 LD0281 15 52.211 Female Bihar East Female Bihar East
LD0099 LD0472 22 66.271 Female Maharashtra West Female Maharashtra West
LD0798 LD0214 14 66.469 Male Odisha East Female Odisha East
LD2568 LD1084 10 37.119 Male Gujarat West Male Bihar East
LD0237 LD2385 12 32.413 Female Telangana South Female Gujarat West
LD0680 LD0915 17 89.361 Female Punjab North Male Punjab North
LD0754 LD0833 18 73.101 Male Madhya_Pradesh Central Male Madhya_Pradesh Central
LD1083 LD0932 15 52.673 Male Uttarakhand Central Female Uttarakhand Central
LD0527 LD0695 30 157.386 Male Odisha East Male Odisha East
LD0269 LD1416 14 40.941 Female Gujarat West Male Gujarat West
LD0337 LD2518 62 233.128 Female Bihar East Female Bihar East
LD2644 LD2366 19 105.532 Female Uttarakhand Central Male Uttarakhand Central
LD0873 LD1326 10 27.784 Male Uttar_Pradesh Central Male Uttar_Pradesh Central
LD2401 LD0878 16 51.671 Male Punjab North Male Punjab North
LD0466 LD2139 13 38.565 Male Bihar East Female Bihar East
LD1635 LD2685 53 269.49 Male Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD0656 LD1498 21 78.751 Female Madhya_Pradesh Central Male Madhya_Pradesh Central
LD1590 LD1512 12 48.137 Female Bihar East Male Bihar East
LD0246 LD0947 94 559.443 Male Madhya_Pradesh Central Male Madhya_Pradesh Central
LD1135 LD1366 13 47.363 Male Gujarat West Female Delhi North
LD2678 LD2200 10 37.853 Male Bihar East Female Jammu_&_Kashmir North
LD2194 LD1081 16 43.711 Male Uttarakhand Central Male Kerala South
LD2102 LD0887 13 34.113 Female Gujarat West Male Uttar_Pradesh Central
LD2749 LD2645 241 1510.05 Male Uttar_Pradesh Central Male Uttar_Pradesh Central
LD2521 LD1987 12 37.108 Female Telangana South Male Bihar East
LD2141 LD0538 13 36.694 Female West_Bengal East Male Missing Other
LD1514 LD2571 134 672.077 Male Odisha East Female Odisha East
LD0966 LD1451 42 124.64 Female Bihar East Female Bihar East
LD0167 LD0311 15 42.534 Male Uttar_Pradesh Central Male Madhya_Pradesh Central
LD1881 LD2252 12 36.375 Female Maharashtra West Male Bihar East
LD1532 LD0543 28 114.972 Female Maharashtra West Male Maharashtra West
LD0235 LD2164 21 65.79 Male Uttarakhand Central Male Delhi North
LD1139 LD2200 11 39.853 Female Uttar_Pradesh Central Female Jammu_&_Kashmir North
LD0672 LD0918 16 44.394 Female Odisha East Female Odisha East
LD0152 LD0243 11 33.445 Female Uttar_Pradesh Central Male Telangana South
LD2472 LD1352 14 38.902 Female West_Bengal East Female Kerala South
LD2456 LD0838 19 54.512 Male Gujarat West Female Gujarat West
LD2350 LD1607 13 69.038 Female Rajasthan North Female Rajasthan North
LD0548 LD2395 10 31.626 Female Uttar_Pradesh Central Female Delhi North
LD1724 LD1217 12 51.548 Female West_Bengal East Female West_Bengal East
LD1148 LD0533 13 37.603 Male Madhya_Pradesh Central Male Gujarat West
LD1132 LD1957 11 30.388 Female West_Bengal East Female Odisha East
LD0500 LD2239 13 36.067 Male Karnataka South Male Haryana North
LD1187 LD0821 21 75.921 Male Uttar_Pradesh Central Male Uttarakhand Central
LD1238 LD1887 60 251.886 Female Gujarat West Female Gujarat West
LD2512 LD2200 12 32.994 Female Missing Other Female Jammu_&_Kashmir North
LD2196 LD0346 12 35.941 Female Maharashtra West Male Kerala South
LD1073 LD1158 50 253.464 Female Uttarakhand Central Female Uttarakhand Central
LD1410 LD1493 13 45.925 Female Telangana South Female Telangana South
LD1913 LD2601 29 118.888 Female Bihar East Female Bihar East
LD0169 LD1799 28 122.364 Female Odisha East Male Odisha East
LD1540 LD2426 13 63.978 Female Telangana South Male Telangana South
LD1250 LD1025 9 33.498 Female Uttar_Pradesh Central Male Uttar_Pradesh Central
LD2294 LD0158 33 125.577 Female Uttar_Pradesh Central Male Uttar_Pradesh Central
LD1775 LD1997 18 59.182 Corrected_Male Punjab North Male Punjab North
LD1088 LD1537 18 52.683 Male Telangana South Male Andhra_Pradesh South
LD0825 LD1099 10 31.834 Male West_Bengal East Female Odisha East
LD0446 LD0309 12 50.859 Male Rajasthan North Female Rajasthan North
LD1344 LD0190 38 153.84 Male Odisha East Male Odisha East
LD1646 LD0670 12 38.188 Female Uttar_Pradesh Central Male Haryana North
LD1472 LD1366 10 33.485 Female Maharashtra West Female Delhi North
LD0450 LD2159 21 84.044 Female Maharashtra West Female Maharashtra West
LD1400 LD0532 17 58.77 Female Bihar East Male Bihar East
LD1561 LD1924 9 26.643 Male Gujarat West Male Rajasthan North
LD0704 LD2626 12 34.771 Male West_Bengal East Male Kerala South
LD2218 LD0148 20 59.5 Male Uttarakhand Central Male Haryana North
LD0069 LD1199 8 46.196 Male Maharashtra West Male Maharashtra West
LD1879 LD1498 35 149.166 Male Madhya_Pradesh Central Male Madhya_Pradesh Central
LD0764 LD1807 16 56.771 Male Bihar East Male Bihar East
LD1186 LD0432 11 34.593 Male Maharashtra West Female Kerala South
LD1734 LD2595 11 38.149 Male Telangana South Male Telangana South
LD1262 LD1642 12 33.698 Male Maharashtra West Female Kerala South
LD1337 LD1728 19 103.309 Female Gujarat West Female Gujarat West
LD2101 LD2534 18 56.259 Male Bihar East Male Bihar East
LD2187 LD0905 72 295.64 Female Rajasthan North Female Gujarat West
LD2303 LD1123 104 571.116 Female Telangana South Female Telangana South
LD1673 LD1113 16 58.619 Male Missing Other Female Punjab North
LD1995 LD1589 12 50.739 Male Kerala South Female Kerala South
LD1733 LD0437 12 40.222 Male Bihar East Male Tamil_Nadu South
LD1484 LD1017 16 68.635 Male Jammu_&_Kashmir North Female Jammu_&_Kashmir North
LD1377 LD1255 9 33.737 Female Maharashtra West Female Maharashtra West
LD2759 LD2330 31 89.233 Female Assam North-East Male Assam North-East
LD0067 LD2152 13 38.74 Male Bihar East Male Bihar East
LD2555 LD1541 14 43.288 Male Maharashtra West Female Karnataka South
LD2689 LD1366 11 35.825 Male Bihar East Female Delhi North
LD1899 LD2158 16 44.01 Female Maharashtra West Male Maharashtra West
LD1817 LD0263 265 1525.57 Male Punjab North Male Punjab North
LD0528 LD1954 44 185.845 Male Telangana South Male Telangana South
LD1184 LD1412 18 54.178 Male Madhya_Pradesh Central Female Madhya_Pradesh Central
LD0736 LD0118 26 93.053 Female Gujarat West Female Gujarat West
LD0543 LD0678 30 131.926 Male Maharashtra West Male Maharashtra West
LD2474 LD2207 22 72.633 Male Punjab North Male Punjab North
LD2040 LD2079 17 54.324 Female Odisha East Female Odisha East
LD2191 LD0004 18 47.35 Female Madhya_Pradesh Central Female Maharashtra West
LD2153 LD0210 26 101.057 Male Rajasthan North Male Assam North-East
LD0809 LD1792 19 126.255 Female Odisha East Female Odisha East
LD1417 LD2538 11 32.895 Male Uttar_Pradesh Central Male Haryana North
LD0482 LD0899 11 47.987 Male Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD2269 LD2660 11 38.668 Female Bihar East Male Bihar East
LD0706 LD2166 28 120.632 Male West_Bengal East Female West_Bengal East
LD2633 LD0410 14 56.028 Male Jharkhand East Female Bihar East
LD1547 LD1810 24 75.346 Female Madhya_Pradesh Central Female Madhya_Pradesh Central
LD1385 LD2552 22 61.399 Male Odisha East Male Odisha East
LD0031 LD2262 25 108.216 Male Punjab North Male Punjab North
LD0364 LD1473 11 28.636 Female Maharashtra West Female Uttar_Pradesh Central
LD0768 LD1830 11 29.659 Male Rajasthan North Male Haryana North
LD2366 LD2644 19 105.532 Male Uttarakhand Central Female Uttarakhand Central
LD0260 LD2043 10 37.95 Female Bihar East Female Kerala South
LD1528 LD2581 23 93.423 Male Assam North-East Male Assam North-East
LD2178 LD2235 16 56.927 Male Uttarakhand Central Female Uttarakhand Central
LD2091 LD1187 19 72.706 Female Uttarakhand Central Male Uttar_Pradesh Central
LD1179 LD0751 11 33.369 Male Punjab North Female Rajasthan North
LD0698 LD2539 36 193.116 Female Maharashtra West Female Maharashtra West
LD1564 LD0899 56 311.612 Male Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD1072 LD2629 75 434.68 Male Odisha East Male Odisha East
LD1497 LD0797 19 56.558 Female Punjab North Female Punjab North
LD0370 LD0354 42 115.411 Female Telangana South Male Telangana South
LD2261 LD1413 15 44.584 Male Gujarat West Female Gujarat West
LD1968 LD0626 18 94.377 Male West_Bengal East Female West_Bengal East
LD1767 LD2132 13 39.374 Male Rajasthan North Female Madhya_Pradesh Central
LD1598 LD1577 41 156.781 Female Bihar East Female Bihar East
LD0083 LD1623 54 191.261 Male West_Bengal East Female West_Bengal East
LD2293 LD1081 14 38.744 Male Uttar_Pradesh Central Male Kerala South
LD2019 LD2547 10 30.399 Female West_Bengal East Male Maharashtra West
LD0859 LD0816 12 36.621 Female Maharashtra West Female Maharashtra West
LD0633 LD0551 8 47.601 Male Rajasthan North Male Rajasthan North
LD0972 LD2489 16 70.411 Female Gujarat West Female Gujarat West
LD0710 LD1770 17 48.639 Male Punjab North Female Punjab North
LD0830 LD2239 14 42.231 Male Maharashtra West Male Haryana North
LD2574 LD1118 15 49.548 Male Rajasthan North Male Haryana North
LD0046 LD1272 19 54.458 Female Punjab North Male Punjab North
LD1495 LD0042 24 77.871 Female Maharashtra West Female Maharashtra West
LD1862 LD0721 118 500.647 Male Gujarat West Female Gujarat West
LD2027 LD2258 13 38.352 Male Punjab North Female West_Bengal East
LD2509 LD2158 9 33.942 Female Maharashtra West Male Maharashtra West
LD1282 LD0597 26 101.925 Male Bihar East Male Bihar East
LD1394 LD0112 48 188.011 Female Rajasthan North Male Maharashtra West
LD0856 LD1832 36 142.462 Female Gujarat West Male Gujarat West
LD2503 LD0747 11 29.999 Female Madhya_Pradesh Central Male Punjab North
LD1856 LD1309 11 33.799 Male Assam North-East Female Jammu_&_Kashmir North
LD2296 LD1491 109 651.337 Male Rajasthan North Female Rajasthan North
LD0317 LD0594 13 43.323 Male Punjab North Male Punjab North
LD2740 LD2389 24 74.208 Female Assam North-East Female Assam North-East
LD0971 LD1890 9 37.16 Female Odisha East Male Odisha East
LD0441 LD1068 25 70.666 Male Punjab North Female Haryana North
LD0599 LD2760 25 77.692 Male West_Bengal East Male West_Bengal East
LD0129 LD0941 19 58.319 Male Missing Other Female Missing Other
LD0230 LD1248 13 54.151 Female Odisha East Male Odisha East
LD2080 LD1847 13 51.725 Female Bihar East Male Bihar East
LD0054 LD1924 21 61.369 Female Punjab North Male Rajasthan North
LD1706 LD0112 15 46.274 Female Uttar_Pradesh Central Male Maharashtra West
LD2491 LD1954 30 117.453 Female Telangana South Male Telangana South
LD0180 LD1497 15 47.073 Female Punjab North Female Punjab North
LD0652 LD1805 10 33.224 Female Missing Other Male Haryana North
LD0896 LD0840 12 49.674 Male Telangana South Male Telangana South
LD1324 LD1613 16 64.689 Male Assam North-East Male Assam North-East
LD1406 LD2087 16 48.269 Male Uttar_Pradesh Central Male Uttarakhand Central
LD1954 LD0528 44 185.845 Male Telangana South Male Telangana South
LD0555 LD2208 29 92.446 Female Punjab North Male Missing Other
LD1666 LD1493 13 42.38 Female Telangana South Female Telangana South
LD1052 LD1551 13 42.188 Female Uttar_Pradesh Central Female Uttar_Pradesh Central
LD0451 LD2274 14 41.954 Male West_Bengal East Male West_Bengal East
LD0932 LD2306 22 88.907 Female Uttarakhand Central Female Uttarakhand Central
LD1660 LD2069 122 759.679 Female Bihar East Female Bihar East
LD1538 LD1024 13 44.835 Female Maharashtra West Female Maharashtra West
LD0225 LD2547 20 74.783 Female Maharashtra West Male Maharashtra West
LD1376 LD1768 42 168.6 Female Punjab North Corrected_Male Punjab North
LD0407 LD1678 16 48.657 Female Madhya_Pradesh Central Male Madhya_Pradesh Central
LD2628 LD0226 15 39.914 Female Gujarat West Female Punjab North
LD2580 LD1908 33 141.229 Male Gujarat West Male Gujarat West
LD2075 LD0660 48 209.348 Male Bihar East Male Bihar East
LD1662 LD2269 10 36.195 Male Telangana South Female Bihar East
LD1790 LD0962 13 44.757 Female West_Bengal East Male West_Bengal East
LD1912 LD0252 14 43.341 Female Maharashtra West Male Uttar_Pradesh Central
LD1190 LD1653 14 49.167 Female Odisha East Female Odisha East
LD1117 LD1549 12 31.629 Male Uttar_Pradesh Central Male Rajasthan North
LD1198 LD0462 22 73.665 Male Assam North-East Male Assam North-East
LD1227 LD2288 13 48.063 Female Telangana South Male Telangana South
LD0681 LD2349 13 33.689 Male Telangana South Female Maharashtra West
LD1725 LD1805 12 34.718 Male Odisha East Male Haryana North
LD0968 LD0776 11 31.656 Female Odisha East Female West_Bengal East
LD1399 LD2423 9 29.939 Male Bihar East Male Bihar East
LD2431 LD1305 7 54.316 Male Odisha East Male Odisha East
LD2023 LD1920 10 31.626 Male Missing Other Female Karnataka South
LD1210 LD1154 19 76.24 Female Gujarat West Female Gujarat West
LD2548 LD2298 16 44.786 Female Uttar_Pradesh Central Female Delhi North
LD2190 LD1823 10 34.818 Male Maharashtra West Female Delhi North
LD2160 LD1924 12 38.531 Male Madhya_Pradesh Central Male Rajasthan North
LD1636 LD2595 14 40.916 Male Telangana South Male Telangana South
LD2288 LD2099 13 54.938 Male Telangana South Male Telangana South
LD0597 LD1282 26 101.925 Male Bihar East Male Bihar East
LD2660 LD2241 13 79.006 Male Bihar East Male Bihar East
LD0776 LD2127 12 39.235 Female West_Bengal East Male West_Bengal East
LD0939 LD2550 26 87.877 Male Maharashtra West Female Maharashtra West
LD2287 LD0432 13 34.962 Female Maharashtra West Female Kerala South
LD0835 LD2365 33 172.798 Male Uttar_Pradesh Central Male Uttar_Pradesh Central
LD1693 LD2274 28 108.426 Male West_Bengal East Male West_Bengal East
LD2136 LD1920 58 207.689 Female Karnataka South Female Karnataka South
LD0326 LD1979 24 68.529 Male Maharashtra West Female Maharashtra West
LD2410 LD2456 15 41.422 Male Gujarat West Male Gujarat West
LD1490 LD1869 16 72.983 Male Jammu_&_Kashmir North Male Jammu_&_Kashmir North
LD2416 LD2140 8 37.531 Female Uttar_Pradesh Central Male Uttar_Pradesh Central
LD2533 LD0432 14 38.943 Female Maharashtra West Female Kerala South
