#ID nb_sup2 sum_sup2 mean_sup2 nb_sup8 sum_sup8 mean_sup8 nb_sup20 sum_sup20 mean_sup20 Sex State Region
NA20512 0 0 0 0 0 0 0 0 0 1 TSI EUR
NA20513 0 0 0 0 0 0 0 0 0 1 TSI EUR
NA20514 2 4.981 2.4905 0 0 0 0 0 0 2 TSI EUR
NA20515 2 5.896 2.948 0 0 0 0 0 0 1 TSI EUR
NA20516 0 0 0 0 0 0 0 0 0 1 TSI EUR
NA20517 2 6.634 3.317 0 0 0 0 0 0 2 TSI EUR
NA20518 0 0 0 0 0 0 0 0 0 1 TSI EUR
NA20519 1 4.128 4.128 0 0 0 0 0 0 1 TSI EUR
NA20520 0 0 0 0 0 0 0 0 0 1 TSI EUR
NA20521 1 2.48 2.48 0 0 0 0 0 0 1 TSI EUR
NA20522 1 3.803 3.803 0 0 0 0 0 0 2 TSI EUR
NA20524 1 2.333 2.333 0 0 0 0 0 0 1 TSI EUR
NA20525 1 2.441 2.441 0 0 0 0 0 0 1 TSI EUR
NA20527 1 2.345 2.345 0 0 0 0 0 0 1 TSI EUR
NA20528 1 2.206 2.206 0 0 0 0 0 0 1 TSI EUR
NA20529 2 5.703 2.8515 0 0 0 0 0 0 2 TSI EUR
NA20530 1 2.396 2.396 0 0 0 0 0 0 2 TSI EUR
NA20531 2 6.323 3.1615 0 0 0 0 0 0 2 TSI EUR
NA20532 2 5.627 2.8135 0 0 0 0 0 0 1 TSI EUR
NA20533 1 2.493 2.493 0 0 0 0 0 0 2 TSI EUR
NA20534 2 5.37 2.685 0 0 0 0 0 0 1 TSI EUR
NA20535 1 3.147 3.147 0 0 0 0 0 0 2 TSI EUR
NA20536 2 5.749 2.8745 0 0 0 0 0 0 1 TSI EUR
NA20538 3 8.123 2.70767 0 0 0 0 0 0 1 TSI EUR
NA20539 2 6.52 3.26 0 0 0 0 0 0 1 TSI EUR
NA20540 1 2.479 2.479 0 0 0 0 0 0 2 TSI EUR
NA20541 2 4.364 2.182 0 0 0 0 0 0 2 TSI EUR
NA20542 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20543 1 3.14 3.14 0 0 0 0 0 0 1 TSI EUR
NA20544 2 5.95 2.975 0 0 0 0 0 0 1 TSI EUR
NA20581 2 4.286 2.143 0 0 0 0 0 0 1 TSI EUR
NA20582 6 25.531 4.25517 1 10.825 10.825 0 0 0 2 TSI EUR
NA20585 28 106.515 3.80411 0 0 0 0 0 0 2 TSI EUR
NA20586 2 5.856 2.928 0 0 0 0 0 0 1 TSI EUR
NA20587 1 2.157 2.157 0 0 0 0 0 0 2 TSI EUR
NA20588 0 0 0 0 0 0 0 0 0 1 TSI EUR
NA20589 1 2.084 2.084 0 0 0 0 0 0 2 TSI EUR
NA20752 1 2.161 2.161 0 0 0 0 0 0 1 TSI EUR
NA20753 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20754 0 0 0 0 0 0 0 0 0 1 TSI EUR
NA20755 1 2.479 2.479 0 0 0 0 0 0 1 TSI EUR
NA20756 1 2.493 2.493 0 0 0 0 0 0 2 TSI EUR
NA20757 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20758 2 5.925 2.9625 0 0 0 0 0 0 1 TSI EUR
NA20759 0 0 0 0 0 0 0 0 0 1 TSI EUR
NA20760 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20761 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20762 5 17.816 3.5632 0 0 0 0 0 0 1 TSI EUR
NA20763 1 3.986 3.986 0 0 0 0 0 0 1 TSI EUR
NA20764 3 6.882 2.294 0 0 0 0 0 0 2 TSI EUR
NA20765 1 2.256 2.256 0 0 0 0 0 0 1 TSI EUR
NA20766 1 2.581 2.581 0 0 0 0 0 0 2 TSI EUR
NA20767 1 2.17 2.17 0 0 0 0 0 0 1 TSI EUR
NA20768 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20769 1 2.486 2.486 0 0 0 0 0 0 2 TSI EUR
NA20770 1 2.486 2.486 0 0 0 0 0 0 1 TSI EUR
NA20771 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20772 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20773 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20774 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20775 2 5.837 2.9185 0 0 0 0 0 0 2 TSI EUR
NA20778 5 16.94 3.388 0 0 0 0 0 0 1 TSI EUR
NA20783 1 2.104 2.104 0 0 0 0 0 0 1 TSI EUR
NA20785 0 0 0 0 0 0 0 0 0 1 TSI EUR
NA20786 3 8.068 2.68933 0 0 0 0 0 0 2 TSI EUR
NA20787 0 0 0 0 0 0 0 0 0 1 TSI EUR
NA20790 1 2.464 2.464 0 0 0 0 0 0 2 TSI EUR
NA20792 2 5.561 2.7805 0 0 0 0 0 0 1 TSI EUR
NA20795 1 2.198 2.198 0 0 0 0 0 0 2 TSI EUR
NA20796 2 6.711 3.3555 0 0 0 0 0 0 1 TSI EUR
NA20797 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20798 0 0 0 0 0 0 0 0 0 1 TSI EUR
NA20799 1 2.572 2.572 0 0 0 0 0 0 2 TSI EUR
NA20800 1 2.047 2.047 0 0 0 0 0 0 2 TSI EUR
NA20801 1 2.574 2.574 0 0 0 0 0 0 1 TSI EUR
NA20802 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20803 2 4.516 2.258 0 0 0 0 0 0 1 TSI EUR
NA20804 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20805 2 7.008 3.504 0 0 0 0 0 0 1 TSI EUR
NA20806 1 2.978 2.978 0 0 0 0 0 0 1 TSI EUR
NA20807 1 2.274 2.274 0 0 0 0 0 0 2 TSI EUR
NA20808 1 4.019 4.019 0 0 0 0 0 0 2 TSI EUR
NA20809 0 0 0 0 0 0 0 0 0 1 TSI EUR
NA20810 1 2.289 2.289 0 0 0 0 0 0 1 TSI EUR
NA20811 0 0 0 0 0 0 0 0 0 1 TSI EUR
NA20812 3 8.394 2.798 0 0 0 0 0 0 1 TSI EUR
NA20813 2 6.422 3.211 0 0 0 0 0 0 2 TSI EUR
NA20814 1 2.48 2.48 0 0 0 0 0 0 1 TSI EUR
NA20815 2 5.44 2.72 0 0 0 0 0 0 1 TSI EUR
NA20818 2 4.965 2.4825 0 0 0 0 0 0 2 TSI EUR
NA20819 10 31.776 3.1776 0 0 0 0 0 0 2 TSI EUR
NA20821 0 0 0 0 0 0 0 0 0 2 TSI EUR
NA20822 1 2.202 2.202 0 0 0 0 0 0 2 TSI EUR
NA20826 2 9.036 4.518 0 0 0 0 0 0 2 TSI EUR
NA20827 0 0 0 0 0 0 0 0 0 1 TSI EUR
NA20828 1 2.457 2.457 0 0 0 0 0 0 2 TSI EUR
NA20832 1 3.422 3.422 0 0 0 0 0 0 2 TSI EUR
NA20845 1 2.478 2.478 0 0 0 0 0 0 1 GIH SAS
NA20846 4 12.831 3.20775 0 0 0 0 0 0 1 GIH SAS
NA20847 3 8.228 2.74267 0 0 0 0 0 0 2 GIH SAS
NA20849 4 9.702 2.4255 0 0 0 0 0 0 2 GIH SAS
NA20850 3 11.696 3.89867 0 0 0 0 0 0 1 GIH SAS
NA20851 0 0 0 0 0 0 0 0 0 2 GIH SAS
NA20852 2 4.759 2.3795 0 0 0 0 0 0 1 GIH SAS
NA20853 1 3.42 3.42 0 0 0 0 0 0 2 GIH SAS
NA20854 1 3.285 3.285 0 0 0 0 0 0 2 GIH SAS
NA20856 2 4.434 2.217 0 0 0 0 0 0 2 GIH SAS
NA20858 3 8.51 2.83667 0 0 0 0 0 0 1 GIH SAS
NA20859 3 8.84 2.94667 0 0 0 0 0 0 2 GIH SAS
NA20861 3 9.049 3.01633 0 0 0 0 0 0 1 GIH SAS
NA20862 1 2.229 2.229 0 0 0 0 0 0 2 GIH SAS
NA20863 0 0 0 0 0 0 0 0 0 1 GIH SAS
NA20864 2 5.115 2.5575 0 0 0 0 0 0 1 GIH SAS
NA20866 3 9.112 3.03733 0 0 0 0 0 0 1 GIH SAS
NA20867 4 14.364 3.591 0 0 0 0 0 0 1 GIH SAS
NA20868 2 4.255 2.1275 0 0 0 0 0 0 2 GIH SAS
NA20869 1 2.788 2.788 0 0 0 0 0 0 2 GIH SAS
NA20870 1 3.574 3.574 0 0 0 0 0 0 1 GIH SAS
NA20872 7 19.313 2.759 0 0 0 0 0 0 2 GIH SAS
NA20874 0 0 0 0 0 0 0 0 0 2 GIH SAS
NA20875 2 6.397 3.1985 0 0 0 0 0 0 2 GIH SAS
NA20876 2 4.162 2.081 0 0 0 0 0 0 2 GIH SAS
NA20877 6 20.363 3.39383 0 0 0 0 0 0 2 GIH SAS
NA20878 2 5.343 2.6715 0 0 0 0 0 0 2 GIH SAS
NA20881 3 12.591 4.197 0 0 0 0 0 0 2 GIH SAS
NA20882 1 2.871 2.871 0 0 0 0 0 0 2 GIH SAS
NA20884 6 26.996 4.49933 1 8.433 8.433 0 0 0 1 GIH SAS
NA20885 2 5.45 2.725 0 0 0 0 0 0 1 GIH SAS
NA20886 18 69.687 3.8715 1 11.482 11.482 0 0 0 2 GIH SAS
NA20887 4 12.826 3.2065 0 0 0 0 0 0 1 GIH SAS
NA20888 1 2.09 2.09 0 0 0 0 0 0 2 GIH SAS
NA20889 2 6.952 3.476 0 0 0 0 0 0 1 GIH SAS
NA20890 6 15.756 2.626 0 0 0 0 0 0 1 GIH SAS
NA20891 0 0 0 0 0 0 0 0 0 1 GIH SAS
NA20892 2 16.002 8.001 1 13.635 13.635 0 0 0 2 GIH SAS
NA20894 8 21.612 2.7015 0 0 0 0 0 0 2 GIH SAS
NA20895 3 8.432 2.81067 0 0 0 0 0 0 1 GIH SAS
NA20896 1 3.522 3.522 0 0 0 0 0 0 2 GIH SAS
NA20897 5 18.318 3.6636 0 0 0 0 0 0 1 GIH SAS
NA20899 7 27.401 3.91443 1 10.222 10.222 0 0 0 2 GIH SAS
NA20900 1 2.286 2.286 0 0 0 0 0 0 2 GIH SAS
NA20901 1 2.493 2.493 0 0 0 0 0 0 1 GIH SAS
NA20902 0 0 0 0 0 0 0 0 0 2 GIH SAS
NA20903 4 9.468 2.367 0 0 0 0 0 0 1 GIH SAS
NA20904 0 0 0 0 0 0 0 0 0 1 GIH SAS
NA20905 2 5.424 2.712 0 0 0 0 0 0 1 GIH SAS
NA20906 4 11.684 2.921 0 0 0 0 0 0 2 GIH SAS
NA20908 1 2.482 2.482 0 0 0 0 0 0 2 GIH SAS
NA20911 1 2.943 2.943 0 0 0 0 0 0 1 GIH SAS
NA21086 5 14.304 2.8608 0 0 0 0 0 0 2 GIH SAS
NA21087 6 15.514 2.58567 0 0 0 0 0 0 1 GIH SAS
NA21088 2 5.24 2.62 0 0 0 0 0 0 2 GIH SAS
NA21089 3 13.184 4.39467 0 0 0 0 0 0 2 GIH SAS
NA21090 3 6.857 2.28567 0 0 0 0 0 0 1 GIH SAS
NA21091 0 0 0 0 0 0 0 0 0 1 GIH SAS
NA21092 0 0 0 0 0 0 0 0 0 1 GIH SAS
NA21093 3 11.765 3.92167 0 0 0 0 0 0 1 GIH SAS
NA21094 4 10.976 2.744 0 0 0 0 0 0 1 GIH SAS
NA21095 24 75.878 3.16158 0 0 0 0 0 0 1 GIH SAS
NA21097 7 19.028 2.71829 0 0 0 0 0 0 2 GIH SAS
NA21098 2 4.213 2.1065 0 0 0 0 0 0 1 GIH SAS
NA21099 2 8.373 4.1865 0 0 0 0 0 0 1 GIH SAS
NA21100 3 9.85 3.28333 0 0 0 0 0 0 1 GIH SAS
NA21101 0 0 0 0 0 0 0 0 0 2 GIH SAS
NA21102 3 7.257 2.419 0 0 0 0 0 0 2 GIH SAS
NA21103 1 2.474 2.474 0 0 0 0 0 0 2 GIH SAS
NA21104 2 4.302 2.151 0 0 0 0 0 0 1 GIH SAS
NA21105 1 2.215 2.215 0 0 0 0 0 0 1 GIH SAS
NA21106 3 7.09 2.36333 0 0 0 0 0 0 2 GIH SAS
NA21107 2 10.809 5.4045 0 0 0 0 0 0 1 GIH SAS
NA21108 13 43.207 3.32362 1 8.008 8.008 0 0 0 2 GIH SAS
NA21109 8 22.189 2.77363 0 0 0 0 0 0 1 GIH SAS
NA21110 1 2.006 2.006 0 0 0 0 0 0 2 GIH SAS
NA21111 2 4.099 2.0495 0 0 0 0 0 0 1 GIH SAS
NA21112 2 4.918 2.459 0 0 0 0 0 0 1 GIH SAS
NA21113 1 3.939 3.939 0 0 0 0 0 0 1 GIH SAS
NA21114 3 8.447 2.81567 0 0 0 0 0 0 1 GIH SAS
NA21115 1 2.571 2.571 0 0 0 0 0 0 1 GIH SAS
NA21116 1 4.856 4.856 0 0 0 0 0 0 1 GIH SAS
NA21117 5 17.757 3.5514 0 0 0 0 0 0 1 GIH SAS
NA21118 0 0 0 0 0 0 0 0 0 1 GIH SAS
NA21119 3 8.629 2.87633 0 0 0 0 0 0 1 GIH SAS
NA21120 1 3.281 3.281 0 0 0 0 0 0 2 GIH SAS
NA21122 1 2.147 2.147 0 0 0 0 0 0 2 GIH SAS
NA21123 0 0 0 0 0 0 0 0 0 1 GIH SAS
NA21124 4 9.142 2.2855 0 0 0 0 0 0 1 GIH SAS
NA21125 2 5.794 2.897 0 0 0 0 0 0 2 GIH SAS
NA21126 0 0 0 0 0 0 0 0 0 1 GIH SAS
NA21127 0 0 0 0 0 0 0 0 0 1 GIH SAS
NA21128 1 2.718 2.718 0 0 0 0 0 0 1 GIH SAS
NA21129 3 7.056 2.352 0 0 0 0 0 0 1 GIH SAS
NA21130 2 4.856 2.428 0 0 0 0 0 0 1 GIH SAS
NA21133 2 5.921 2.9605 0 0 0 0 0 0 1 GIH SAS
NA21135 1 5.284 5.284 0 0 0 0 0 0 1 GIH SAS
NA21137 1 2.617 2.617 0 0 0 0 0 0 2 GIH SAS
NA21141 2 5.149 2.5745 0 0 0 0 0 0 2 GIH SAS
NA21142 5 14.13 2.826 0 0 0 0 0 0 2 GIH SAS
NA21143 1 2.587 2.587 0 0 0 0 0 0 2 GIH SAS
NA21144 2 5.199 2.5995 0 0 0 0 0 0 2 GIH SAS
